FlowCell Text Data File: 190706_sample6_300.csv
Software Version: 1.46A
Date: 2019-07-06
Time: 15:57:39
User: culviner

Experiment name: 070619_cold_ribosome_gradients

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 633808
Source A Zero: 55987.2
Sample B Zero: 908300.5
Source B Zero: 75739.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
577365, 55730, 831785, 75596, 43.53, 0.181425, 0.173556, 1.045341, , 
577263, 55749, 831556, 75574, 43.57, 0.182484, 0.173524, 1.051635, , 
576991, 55748, 831250, 75566, 43.61, 0.183412, 0.174053, 1.053771, , 
576987, 55764, 831327, 75623, 43.65, 0.184013, 0.175386, 1.049190, , 
576736, 55768, 830911, 75605, 43.69, 0.185050, 0.175915, 1.051930, , 
576390, 55754, 830417, 75610, 43.73, 0.185764, 0.177247, 1.048054, , 
576181, 55744, 830181, 75603, 43.77, 0.186139, 0.177633, 1.047886, , 
576250, 55780, 830197, 75623, 43.81, 0.187215, 0.178128, 1.051019, , 
575699, 55756, 829368, 75594, 43.86, 0.188292, 0.179368, 1.049753, , 
575271, 55748, 828844, 75580, 43.89, 0.189520, 0.180269, 1.051321, , 
575013, 55747, 828541, 75601, 43.93, 0.190401, 0.181566, 1.048665, , 
574699, 55738, 828064, 75590, 43.98, 0.191189, 0.182433, 1.047994, , 
574250, 55743, 827521, 75585, 44.02, 0.192971, 0.183622, 1.050918, , 
573949, 55742, 827200, 75612, 44.06, 0.194008, 0.185124, 1.047988, , 
573723, 55740, 826787, 75610, 44.09, 0.194740, 0.186077, 1.046556, , 
573345, 55753, 826263, 75607, 44.13, 0.196566, 0.187275, 1.049610, , 
573123, 55754, 825958, 75625, 44.18, 0.197395, 0.188499, 1.047193, , 
573008, 55793, 825727, 75624, 44.22, 0.199236, 0.189036, 1.053959, , 
572399, 55772, 824966, 75614, 44.26, 0.200642, 0.190628, 1.052530, , 
572051, 55767, 824522, 75626, 44.29, 0.201703, 0.192033, 1.050354, , 
571569, 55772, 823934, 75633, 44.33, 0.203611, 0.193657, 1.051397, , 
570990, 55766, 823307, 75619, 44.38, 0.205464, 0.194819, 1.054644, , 
570557, 55767, 822754, 75637, 44.42, 0.207053, 0.196653, 1.052888, , 
570162, 55762, 822144, 75626, 44.46, 0.208287, 0.197855, 1.052727, , 
569712, 55750, 821429, 75615, 44.50, 0.209462, 0.199315, 1.050909, , 
569216, 55758, 820751, 75582, 44.54, 0.211538, 0.200099, 1.057163, , 
568944, 55760, 820268, 75585, 44.58, 0.212589, 0.201366, 1.055735, , 
568294, 55748, 819324, 75584, 44.62, 0.214488, 0.203660, 1.053164, , 
567742, 55748, 818706, 75592, 44.66, 0.216476, 0.205395, 1.053952, , 
567417, 55750, 818280, 75603, 44.70, 0.217721, 0.206737, 1.053131, , 
567178, 55781, 817797, 75603, 44.74, 0.219721, 0.207927, 1.056720, 8, 0.796
566595, 55783, 817029, 75593, 44.78, 0.221898, 0.209554, 1.058906, , 
566239, 55806, 816578, 75588, 44.82, 0.224028, 0.210534, 1.064094, , 
565800, 55797, 815929, 75612, 44.86, 0.225285, 0.212776, 1.058786, , 
565000, 55772, 814929, 75602, 44.90, 0.227263, 0.214981, 1.057127, , 
564612, 55785, 814365, 75594, 44.94, 0.229145, 0.216164, 1.060054, , 
564008, 55772, 813521, 75581, 44.98, 0.230858, 0.217907, 1.059435, , 
563480, 55777, 812850, 75596, 45.02, 0.232958, 0.219970, 1.059044, , 
562613, 55732, 811748, 75589, 45.06, 0.234457, 0.222518, 1.053656, , 
562215, 55729, 811051, 75584, 45.10, 0.235795, 0.224116, 1.052112, , 
562009, 55763, 810651, 75600, 45.14, 0.237793, 0.225537, 1.054341, , 
561247, 55757, 809763, 75607, 45.18, 0.240349, 0.227933, 1.054473, , 
560921, 55780, 809336, 75599, 45.22, 0.242382, 0.228783, 1.059441, , 
560451, 55799, 808651, 75601, 45.26, 0.244794, 0.230543, 1.061815, , 
559858, 55797, 807874, 75598, 45.30, 0.246886, 0.232400, 1.062332, , 
559204, 55794, 807015, 75551, 45.34, 0.249168, 0.233291, 1.068056, , 
558716, 55812, 806378, 75564, 45.38, 0.251614, 0.235229, 1.069654, , 
558245, 55804, 805724, 75570, 45.42, 0.253047, 0.237025, 1.067595, , 
557673, 55792, 804894, 75582, 45.46, 0.254704, 0.239422, 1.063828, , 
557207, 55785, 804210, 75579, 45.50, 0.256158, 0.241056, 1.062649, , 
556577, 55762, 803413, 75604, 45.54, 0.257629, 0.243721, 1.057064, , 
555858, 55740, 802442, 75596, 45.58, 0.259466, 0.245945, 1.054976, , 
555503, 55761, 801841, 75586, 45.62, 0.261544, 0.247189, 1.058074, , 
554968, 55757, 801019, 75568, 45.66, 0.263369, 0.248776, 1.058658, , 
554527, 55771, 800389, 75562, 45.70, 0.265509, 0.250202, 1.061180, , 
554147, 55800, 799988, 75600, 45.74, 0.267975, 0.252225, 1.062444, , 
553660, 55789, 799315, 75604, 45.78, 0.269371, 0.254028, 1.060397, , 
553194, 55807, 798678, 75599, 45.82, 0.271754, 0.255502, 1.063608, , 
552780, 55801, 798127, 75599, 45.86, 0.273066, 0.256893, 1.062955, , 
552332, 55803, 797502, 75604, 45.90, 0.274798, 0.258605, 1.062615, , 
551787, 55804, 796758, 75587, 45.94, 0.276855, 0.260033, 1.064689, , 
551423, 55799, 796235, 75604, 45.98, 0.278022, 0.261810, 1.061920, , 
550790, 55775, 795315, 75593, 46.02, 0.279491, 0.263847, 1.059293, , 
