FlowCell Text Data File: 181025_setA_mat2_s2.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 10:36:00
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 674892
Source A Zero: 57784.6
Sample B Zero: 964964.6
Source B Zero: 75220.1

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
454231, 57987, 665689, 75339, 70.77, 0.817306, 0.751514, 1.087545, , 
456321, 58010, 668423, 75378, 70.81, 0.808724, 0.744296, 1.086562, , 
457430, 57970, 670002, 75341, 70.85, 0.802346, 0.738551, 1.086379, , 
459345, 57947, 672682, 75355, 70.89, 0.792986, 0.730879, 1.084976, , 
461603, 57974, 676058, 75344, 70.93, 0.783906, 0.720494, 1.088011, , 
463395, 57988, 677939, 75330, 70.97, 0.776472, 0.714520, 1.086705, , 
465464, 58000, 681209, 75342, 71.01, 0.767780, 0.705142, 1.088831, , 
467585, 57991, 684543, 75334, 71.05, 0.758160, 0.695087, 1.090741, , 
469480, 58037, 686689, 75353, 71.09, 0.751507, 0.689286, 1.090268, , 
470905, 58054, 688969, 75362, 71.13, 0.745905, 0.682846, 1.092348, , 
472114, 57998, 690413, 75378, 71.17, 0.738684, 0.679054, 1.087814, , 
473768, 57997, 692832, 75370, 71.21, 0.731493, 0.671790, 1.088871, , 
475540, 57995, 695463, 75406, 71.25, 0.723784, 0.665113, 1.088212, , 
477424, 58001, 697795, 75389, 71.29, 0.715905, 0.657911, 1.088149, , 
479347, 58058, 700364, 75373, 71.33, 0.709690, 0.650076, 1.091703, , 
480485, 58026, 701668, 75351, 71.37, 0.703710, 0.645739, 1.089776, , 
482798, 58011, 705377, 75368, 71.41, 0.693355, 0.635567, 1.090924, , 
485123, 58034, 708525, 75357, 71.45, 0.684336, 0.626297, 1.092670, , 
486463, 58007, 710113, 75359, 71.49, 0.677740, 0.621838, 1.089898, , 
488554, 58030, 712679, 75349, 71.53, 0.669775, 0.614301, 1.090306, , 
490644, 58029, 715903, 75390, 71.57, 0.661006, 0.606299, 1.090230, , 
492341, 58042, 718267, 75388, 71.61, 0.654399, 0.599601, 1.091391, , 
493637, 58007, 720298, 75384, 71.65, 0.647786, 0.593803, 1.090911, , 
495245, 58019, 722384, 75381, 71.69, 0.641555, 0.587894, 1.091277, , 
496995, 58002, 724397, 75365, 71.73, 0.633738, 0.581857, 1.089164, , 
498850, 58011, 726852, 75344, 71.77, 0.626433, 0.574476, 1.090442, , 
