FlowCell Text Data File: 181025_setB_mat2_s6.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 15:10:17
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
535064, 57400, 772051, 75101, 46.05, 0.523909, 0.496436, 1.055339, , 
534862, 57383, 771862, 75165, 46.09, 0.524075, 0.498647, 1.050995, , 
534609, 57398, 771597, 75165, 46.13, 0.525578, 0.499339, 1.052548, , 
534217, 57385, 770958, 75153, 46.17, 0.526615, 0.500687, 1.051786, , 
534012, 57411, 770739, 75144, 46.21, 0.528328, 0.501018, 1.054508, , 
533940, 57433, 770615, 75167, 46.25, 0.529387, 0.501959, 1.054642, , 
533669, 57450, 770367, 75161, 46.29, 0.531032, 0.502447, 1.056890, , 
533296, 57431, 769919, 75160, 46.33, 0.531786, 0.503593, 1.055983, , 
533134, 57441, 769467, 75160, 46.37, 0.532763, 0.504777, 1.055444, , 
532748, 57430, 768959, 75130, 46.41, 0.533853, 0.505303, 1.056502, , 
532541, 57430, 768640, 75136, 46.45, 0.534649, 0.506300, 1.055991, , 
532334, 57440, 768513, 75137, 46.49, 0.535800, 0.506660, 1.057514, , 
532094, 57440, 768187, 75148, 46.53, 0.536723, 0.507811, 1.056936, , 
531747, 57438, 767694, 75121, 46.57, 0.537987, 0.508380, 1.058237, , 
531680, 57458, 767557, 75128, 46.61, 0.538957, 0.508928, 1.059005, , 
531502, 57442, 767229, 75134, 46.65, 0.539072, 0.509950, 1.057107, , 
530952, 57390, 766642, 75121, 46.69, 0.539337, 0.511144, 1.055157, , 
530863, 57399, 766503, 75122, 46.73, 0.540001, 0.511536, 1.055646, , 
530612, 57378, 766275, 75151, 46.77, 0.540220, 0.512914, 1.053237, , 
530478, 57401, 766007, 75121, 46.81, 0.541557, 0.512814, 1.056049, , 
530271, 57394, 765820, 75120, 46.85, 0.542106, 0.513280, 1.056161, , 
530427, 57419, 766063, 75160, 46.89, 0.542395, 0.513713, 1.055833, , 
530613, 57479, 766349, 75162, 46.93, 0.543815, 0.513014, 1.060038, , 
530044, 57430, 765714, 75131, 46.97, 0.544265, 0.513854, 1.059183, , 
529979, 57416, 765459, 75135, 47.01, 0.544017, 0.514632, 1.057099, , 
529934, 57429, 765369, 75125, 47.05, 0.544654, 0.514601, 1.058401, , 
529840, 57411, 765454, 75129, 47.09, 0.544376, 0.514485, 1.058099, , 
529885, 57438, 765361, 75112, 47.13, 0.545164, 0.514273, 1.060067, , 
529815, 57426, 765497, 75124, 47.17, 0.545007, 0.514237, 1.059835, , 
529944, 57443, 765848, 75154, 47.22, 0.545114, 0.514118, 1.060290, , 
529978, 57460, 765885, 75143, 47.25, 0.545588, 0.513726, 1.062023, , 
530022, 57465, 765822, 75144, 47.29, 0.545597, 0.513918, 1.061641, , 
529909, 57457, 765539, 75101, 47.34, 0.545748, 0.513509, 1.062781, , 
530022, 57454, 765749, 75115, 47.37, 0.545205, 0.513332, 1.062090, , 
530058, 57449, 765817, 75097, 47.41, 0.544888, 0.512670, 1.062843, , 
530114, 57439, 766045, 75130, 47.46, 0.544316, 0.512956, 1.061135, , 
530114, 57427, 766169, 75130, 47.49, 0.543888, 0.512630, 1.060977, , 
530246, 57443, 766274, 75105, 47.54, 0.543949, 0.511683, 1.063059, , 
530413, 57433, 766555, 75118, 47.57, 0.542948, 0.511292, 1.061913, , 
530468, 57426, 766569, 75126, 47.61, 0.542486, 0.511470, 1.060641, , 
530770, 57427, 767164, 75123, 47.65, 0.541358, 0.509826, 1.061848, , 
530827, 57423, 767191, 75117, 47.70, 0.540995, 0.509594, 1.061620, , 
531046, 57444, 767594, 75119, 47.74, 0.540900, 0.508589, 1.063530, , 
531249, 57432, 767862, 75132, 47.78, 0.539690, 0.508234, 1.061892, , 
531593, 57449, 768385, 75131, 47.82, 0.538971, 0.506835, 1.063405, , 
531868, 57463, 768851, 75118, 47.86, 0.538411, 0.505264, 1.065604, , 
532049, 57458, 769110, 75123, 47.90, 0.537537, 0.504720, 1.065022, , 
532358, 57450, 769536, 75141, 47.94, 0.536064, 0.504086, 1.063438, , 
532407, 57419, 769532, 75124, 47.98, 0.534772, 0.503641, 1.061812, , 
532615, 57396, 770007, 75133, 48.02, 0.533153, 0.502638, 1.060708, , 
533090, 57421, 770711, 75133, 48.06, 0.532220, 0.500796, 1.062747, , 
533547, 57453, 771225, 75143, 48.10, 0.531606, 0.499721, 1.063807, , 
533912, 57440, 771917, 75138, 48.14, 0.529744, 0.497779, 1.064215, , 
534167, 57435, 772238, 75125, 48.18, 0.528589, 0.496592, 1.064433, , 
534404, 57427, 772708, 75116, 48.22, 0.527396, 0.495124, 1.065179, , 
534842, 57422, 773154, 75138, 48.26, 0.525542, 0.494552, 1.062663, , 
535181, 57425, 773601, 75124, 48.30, 0.524352, 0.493011, 1.063571, , 
535809, 57444, 774520, 75142, 48.34, 0.522630, 0.491101, 1.064200, , 
536342, 57480, 775279, 75149, 48.38, 0.521877, 0.489314, 1.066548, , 
536948, 57485, 776215, 75164, 48.42, 0.519745, 0.487285, 1.066614, , 
536879, 57435, 776051, 75124, 48.46, 0.518227, 0.486638, 1.064914, , 
537283, 57436, 776561, 75131, 48.50, 0.516724, 0.485501, 1.064309, , 
537965, 57445, 777536, 75159, 48.54, 0.514449, 0.483723, 1.063518, , 
538449, 57462, 778297, 75147, 48.58, 0.513214, 0.481430, 1.066021, , 
538934, 57452, 779046, 75147, 48.62, 0.511016, 0.479491, 1.065746, , 
539299, 57454, 779539, 75140, 48.66, 0.509702, 0.478028, 1.066259, , 
539764, 57455, 780225, 75132, 48.70, 0.507974, 0.476040, 1.067081, , 
540314, 57463, 780875, 75148, 48.74, 0.506175, 0.474791, 1.066100, , 
540879, 57451, 781851, 75137, 48.78, 0.503609, 0.471978, 1.067017, , 
541276, 57436, 782310, 75140, 48.82, 0.501573, 0.470876, 1.065192, , 
541675, 57438, 782814, 75119, 48.86, 0.500137, 0.469014, 1.066357, , 
542098, 57412, 783390, 75139, 48.90, 0.497613, 0.468068, 1.063121, , 
542825, 57453, 784437, 75125, 48.94, 0.496332, 0.465001, 1.067379, , 
543478, 57456, 785415, 75156, 48.98, 0.493979, 0.463321, 1.066170, , 
543875, 57441, 785702, 75133, 49.02, 0.491950, 0.461968, 1.064902, , 
544417, 57429, 786719, 75141, 49.06, 0.489485, 0.459575, 1.065082, , 
545357, 57488, 788151, 75138, 49.10, 0.488056, 0.455829, 1.070700, , 
545799, 57474, 788962, 75143, 49.14, 0.485900, 0.453890, 1.070524, , 
546316, 57460, 789667, 75171, 49.18, 0.483464, 0.452841, 1.067626, , 
546714, 57455, 790053, 75149, 49.22, 0.481796, 0.451266, 1.067655, , 
547239, 57435, 790697, 75155, 49.26, 0.479120, 0.449784, 1.065222, , 
547924, 57446, 791520, 75137, 49.30, 0.476952, 0.447205, 1.066519, , 
548585, 57449, 792774, 75134, 49.34, 0.474592, 0.443933, 1.069062, , 
549431, 57474, 793931, 75171, 49.38, 0.472329, 0.441986, 1.068652, , 
549755, 57452, 794450, 75166, 49.42, 0.470340, 0.440535, 1.067656, , 
550238, 57450, 795020, 75153, 49.46, 0.468472, 0.438741, 1.067764, , 
550806, 57442, 795776, 75154, 49.50, 0.466076, 0.436852, 1.066897, , 
551635, 57478, 796903, 75129, 49.54, 0.464280, 0.433329, 1.071428, , 
552159, 57466, 797547, 75135, 49.58, 0.461911, 0.431861, 1.069581, , 
552772, 57462, 798670, 75158, 49.62, 0.459498, 0.429642, 1.069490, , 
553189, 57428, 799329, 75141, 49.66, 0.456744, 0.427524, 1.068347, , 
553598, 57428, 799859, 75150, 49.70, 0.455232, 0.426429, 1.067543, , 
554550, 57481, 801107, 75125, 49.74, 0.453603, 0.422616, 1.073323, , 
555232, 57508, 802040, 75153, 49.78, 0.452050, 0.421021, 1.073698, , 
555545, 57462, 802410, 75149, 49.82, 0.449259, 0.419984, 1.069705, , 
556151, 57454, 803043, 75157, 49.86, 0.446743, 0.418609, 1.067209, , 
556778, 57443, 804027, 75153, 49.91, 0.444046, 0.416034, 1.067332, , 
