FlowCell Text Data File: 181017_setA_mat1_s5.csv
Software Version: 1.46A
Date: 2018-10-17
Time: 13:48:05
User: culviner

Experiment name: 181017_setA_maturation_1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 691917
Source A Zero: 58376.9
Sample B Zero: 989106.6
Source B Zero: 75361.9

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
291986, 58278, 434233, 75240, 62.18, 1.761832, 1.656025, 1.063892, , 
288772, 58263, 429912, 75269, 62.22, 1.783952, 1.676959, 1.063802, , 
286904, 58254, 427420, 75267, 62.26, 1.796915, 1.688623, 1.064130, , 
283839, 58231, 423220, 75267, 62.30, 1.818083, 1.708527, 1.064123, , 
280770, 58226, 418992, 75278, 62.34, 1.840152, 1.729059, 1.064250, , 
277946, 58230, 414670, 75275, 62.38, 1.860976, 1.749878, 1.063489, , 
275504, 58228, 411682, 75279, 62.42, 1.878962, 1.764562, 1.064832, , 
273180, 58263, 408299, 75277, 62.46, 1.897525, 1.781140, 1.065343, , 
270707, 58250, 404684, 75276, 62.50, 1.915675, 1.799038, 1.064833, , 
267896, 58259, 400610, 75268, 62.54, 1.937349, 1.819218, 1.064935, , 
265406, 58281, 396934, 75273, 62.58, 1.957228, 1.837933, 1.064907, , 
263772, 58299, 395080, 75290, 62.62, 1.970496, 1.847825, 1.066387, , 
261283, 58275, 391431, 75282, 62.66, 1.989053, 1.866313, 1.065766, , 
259448, 58247, 388732, 75285, 62.70, 2.002490, 1.880340, 1.064962, , 
257147, 58252, 385570, 75272, 62.74, 2.020893, 1.896454, 1.065617, , 
255089, 58269, 382618, 75258, 62.78, 2.037932, 1.911570, 1.066103, , 
253918, 58257, 381197, 75251, 62.82, 2.046925, 1.918882, 1.066727, , 
252098, 58257, 378594, 75256, 62.86, 2.061643, 1.932827, 1.066647, , 
250263, 58226, 375809, 75287, 62.90, 2.075502, 1.948539, 1.065158, , 
248560, 58266, 373462, 75276, 62.94, 2.090878, 1.960872, 1.066300, , 
247147, 58237, 371910, 75262, 62.98, 2.101524, 1.968891, 1.067365, , 
246570, 58252, 370761, 75285, 63.02, 2.106834, 1.975743, 1.066350, , 
245580, 58316, 369341, 75275, 63.06, 2.117313, 1.983210, 1.067619, , 
243505, 58296, 366375, 75285, 63.10, 2.133973, 1.999730, 1.067131, , 
242208, 58296, 364569, 75317, 63.16, 2.144900, 2.010546, 1.066824, , 
242379, 58285, 365170, 75287, 63.20, 2.143070, 2.006423, 1.068104, , 
242029, 58265, 364469, 75302, 63.24, 2.145324, 2.010698, 1.066955, , 
240795, 58276, 362645, 75277, 63.28, 2.156170, 2.020141, 1.067336, , 
240275, 58291, 361995, 75305, 63.32, 2.161119, 2.024507, 1.067480, , 
239713, 58285, 361423, 75298, 63.36, 2.165700, 2.027507, 1.068159, , 
240065, 58284, 361823, 75280, 63.40, 2.162663, 2.024795, 1.068090, , 
239782, 58282, 361481, 75283, 63.44, 2.165006, 2.026782, 1.068199, , 
239139, 58315, 360362, 75311, 63.48, 2.171659, 2.033780, 1.067794, , 
238831, 58257, 360006, 75262, 63.52, 2.172259, 2.034461, 1.067732, , 
239016, 58251, 360337, 75264, 63.56, 2.170464, 2.032662, 1.067794, , 
238994, 58275, 360201, 75245, 63.60, 2.171496, 2.032914, 1.068169, , 
238667, 58261, 359830, 75251, 63.64, 2.173805, 2.035152, 1.068129, , 
239109, 58276, 360428, 75289, 63.68, 2.170546, 2.032822, 1.067750, , 
239399, 58280, 360992, 75291, 63.72, 2.168207, 2.029724, 1.068227, , 
239918, 58304, 361671, 75255, 63.76, 2.164618, 2.024973, 1.068962, , 
240034, 58261, 361747, 75242, 63.80, 2.162119, 2.024201, 1.068135, , 
240098, 58277, 361837, 75264, 63.84, 2.162136, 2.024289, 1.068096, , 
240369, 58308, 362319, 75274, 63.88, 2.160916, 2.021874, 1.068769, , 
241036, 58307, 363355, 75260, 63.92, 2.155211, 2.015744, 1.069189, , 
241882, 58302, 364459, 75267, 63.96, 2.147866, 2.009816, 1.068688, , 
242255, 58301, 365061, 75234, 64.00, 2.144678, 2.005606, 1.069342, , 
242568, 58287, 365419, 75248, 64.04, 2.141545, 2.004005, 1.068633, , 
243184, 58314, 366345, 75241, 64.08, 2.137303, 1.998716, 1.069338, , 
243753, 58289, 367318, 75247, 64.12, 2.131644, 1.993531, 1.069281, , 
244718, 58274, 368495, 75253, 64.16, 2.123033, 1.987243, 1.068331, , 
245423, 58268, 369704, 75249, 64.20, 2.116936, 1.980534, 1.068872, , 
246488, 58251, 371089, 75232, 64.24, 2.107479, 1.972542, 1.068408, , 
247403, 58258, 372341, 75277, 64.28, 2.100144, 1.966958, 1.067712, , 
248102, 58262, 373451, 75261, 64.32, 2.094512, 1.960530, 1.068340, , 
249139, 58267, 374984, 75284, 64.36, 2.086153, 1.952888, 1.068240, , 
250034, 58227, 376118, 75264, 64.40, 2.077410, 1.946267, 1.067382, , 
250532, 58231, 376915, 75262, 64.44, 2.073480, 1.941947, 1.067733, , 
251084, 58210, 377895, 75261, 64.48, 2.068238, 1.936686, 1.067927, , 
252484, 58221, 379907, 75259, 64.52, 2.057248, 1.925929, 1.068185, , 
253949, 58280, 381868, 75274, 64.56, 2.047483, 1.915954, 1.068649, , 
255064, 58276, 383467, 75300, 64.60, 2.038378, 1.908227, 1.068205, , 
256112, 58273, 384967, 75275, 64.64, 2.029883, 1.899689, 1.068534, , 
257318, 58251, 386648, 75256, 64.68, 2.019498, 1.890398, 1.068293, , 
258697, 58275, 388546, 75255, 64.72, 2.009405, 1.880501, 1.068548, , 
260205, 58306, 390636, 75263, 64.76, 1.998600, 1.869902, 1.068826, , 
261190, 58293, 392041, 75279, 64.80, 1.990413, 1.863094, 1.068337, , 
262457, 58283, 393860, 75261, 64.84, 1.980161, 1.853282, 1.068462, , 
263696, 58326, 395698, 75271, 64.88, 1.972033, 1.844165, 1.069336, , 
265154, 58346, 397711, 75251, 64.92, 1.961453, 1.833402, 1.069843, , 
266562, 58334, 399646, 75256, 64.96, 1.950196, 1.823753, 1.069331, , 
267915, 58311, 401593, 75265, 65.00, 1.939029, 1.814198, 1.068808, , 
269083, 58313, 403313, 75251, 65.04, 1.930199, 1.805209, 1.069238, , 
270566, 58312, 405395, 75274, 65.08, 1.918918, 1.795447, 1.068769, , 
272259, 58297, 407686, 75275, 65.13, 1.905628, 1.784115, 1.068109, , 
273620, 58275, 409551, 75266, 65.17, 1.894653, 1.774674, 1.067606, , 
275256, 58332, 411754, 75257, 65.20, 1.884456, 1.763620, 1.068516, , 
276828, 58340, 414084, 75278, 65.24, 1.873085, 1.752809, 1.068619, , 
278246, 58318, 416015, 75257, 65.28, 1.861859, 1.742869, 1.068272, , 
279878, 58304, 418284, 75259, 65.33, 1.849402, 1.731959, 1.067809, , 
281028, 58296, 420020, 75265, 65.37, 1.840731, 1.723772, 1.067851, , 
282455, 58275, 422147, 75267, 65.41, 1.829630, 1.713644, 1.067684, , 
283891, 58269, 424287, 75277, 65.44, 1.819043, 1.703720, 1.067689, , 
285600, 58274, 426524, 75282, 65.49, 1.806938, 1.693255, 1.067139, , 
287504, 58288, 429181, 75288, 65.53, 1.793834, 1.680898, 1.067188, , 
288879, 58305, 431202, 75282, 65.56, 1.784669, 1.671268, 1.067853, , 
290541, 58308, 433550, 75258, 65.61, 1.773036, 1.659680, 1.068300, , 
292361, 58301, 435940, 75274, 65.64, 1.760013, 1.649028, 1.067304, , 
294005, 58305, 438203, 75291, 65.69, 1.748680, 1.639047, 1.066888, , 
295703, 58290, 440495, 75278, 65.73, 1.736371, 1.628184, 1.066446, , 
297465, 58301, 443098, 75294, 65.77, 1.724601, 1.616736, 1.066717, , 
299163, 58295, 445476, 75271, 65.81, 1.712744, 1.605332, 1.066909, , 
300675, 58294, 447445, 75271, 65.85, 1.702393, 1.596443, 1.066367, , 
302470, 58301, 450017, 75271, 65.89, 1.690460, 1.584890, 1.066611, , 
303996, 58312, 452199, 75256, 65.93, 1.680549, 1.574739, 1.067192, , 
305799, 58315, 454702, 75266, 65.97, 1.668555, 1.563881, 1.066932, , 
307747, 58294, 457622, 75279, 66.01, 1.654825, 1.551326, 1.066716, , 
309279, 58279, 459418, 75260, 66.05, 1.644138, 1.542922, 1.065600, , 
311044, 58298, 461930, 75255, 66.09, 1.633162, 1.531798, 1.066173, , 
312667, 58302, 464285, 75272, 66.13, 1.622653, 1.522003, 1.066130, , 
314526, 58289, 466813, 75252, 66.17, 1.610068, 1.510522, 1.065901, , 
316626, 58297, 469430, 75248, 66.21, 1.596733, 1.499147, 1.065094, , 
318260, 58287, 471558, 75257, 66.25, 1.585849, 1.490272, 1.064134, , 
319921, 58271, 474050, 75249, 66.29, 1.574637, 1.479434, 1.064351, , 
320983, 58248, 475815, 75259, 66.33, 1.567048, 1.472211, 1.064418, , 
322715, 58243, 478438, 75302, 66.37, 1.555861, 1.462282, 1.063996, , 
324428, 58240, 480773, 75262, 66.41, 1.544924, 1.451398, 1.064439, , 
326141, 58259, 483070, 75254, 66.45, 1.534816, 1.441576, 1.064679, , 
328128, 58248, 485700, 75251, 66.49, 1.522002, 1.430552, 1.063926, , 
329867, 58227, 488289, 75271, 66.53, 1.510449, 1.420372, 1.063418, , 
331551, 58216, 490610, 75262, 66.57, 1.499643, 1.410573, 1.063145, , 
333238, 58227, 492921, 75262, 66.61, 1.489645, 1.401101, 1.063196, , 
335011, 58240, 495428, 75278, 66.65, 1.479244, 1.391304, 1.063207, , 
336891, 58243, 498042, 75287, 66.69, 1.467900, 1.380938, 1.062973, , 
338939, 58315, 500877, 75264, 66.73, 1.458027, 1.368881, 1.065123, , 
340868, 58317, 503402, 75262, 66.77, 1.446485, 1.358692, 1.064616, , 
342304, 58330, 505448, 75264, 66.81, 1.438339, 1.350570, 1.064987, , 
344083, 58323, 507892, 75249, 66.85, 1.427487, 1.340446, 1.064935, , 
345809, 58335, 510574, 75271, 66.89, 1.417670, 1.330419, 1.065581, , 
347314, 58310, 512654, 75254, 66.93, 1.407907, 1.321769, 1.065169, , 
349370, 58311, 515459, 75262, 66.97, 1.395866, 1.310985, 1.064746, , 
350903, 58328, 517530, 75251, 67.01, 1.387504, 1.302609, 1.065173, , 
