FlowCell Text Data File: 181025_setB_mat2_s2.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 13:59:16
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
592816, 57718, 851254, 75237, 75.05, 0.325492, 0.303239, 1.073382, , 
594147, 57724, 852728, 75236, 75.09, 0.321115, 0.299725, 1.071366, , 
594304, 57715, 853042, 75223, 75.13, 0.320256, 0.298635, 1.072399, , 
594966, 57727, 854117, 75223, 75.17, 0.318403, 0.296096, 1.075336, , 
594946, 57725, 854441, 75226, 75.21, 0.318401, 0.295412, 1.077819, , 
595979, 57765, 855680, 75254, 75.25, 0.316269, 0.293242, 1.078526, , 
596302, 57747, 855820, 75238, 75.29, 0.314523, 0.292483, 1.075352, , 
597323, 57732, 857302, 75242, 75.33, 0.310491, 0.289103, 1.073978, , 
597820, 57754, 858029, 75250, 75.37, 0.309568, 0.287609, 1.076352, , 
597889, 57748, 858248, 75241, 75.41, 0.309120, 0.286854, 1.077622, , 
597920, 57674, 858544, 75256, 75.45, 0.306390, 0.286560, 1.069199, , 
598771, 57682, 859465, 75258, 75.49, 0.303764, 0.284453, 1.067888, , 
599157, 57695, 859906, 75237, 75.53, 0.302906, 0.282856, 1.070884, , 
599549, 57689, 860688, 75242, 75.57, 0.301355, 0.281158, 1.071835, , 
600130, 57692, 861214, 75250, 75.61, 0.299480, 0.280141, 1.069032, , 
600493, 57694, 861802, 75247, 75.65, 0.298313, 0.278685, 1.070433, , 
601277, 57719, 863063, 75236, 75.69, 0.296530, 0.275443, 1.076557, , 
601738, 57719, 862842, 75200, 75.73, 0.294962, 0.274995, 1.072610, , 
602595, 57738, 864630, 75245, 75.77, 0.292723, 0.272028, 1.076079, , 
602377, 57729, 864875, 75249, 75.81, 0.293145, 0.271564, 1.079468, , 
602610, 57720, 865484, 75253, 75.85, 0.292035, 0.270252, 1.080599, , 
603111, 57726, 865893, 75251, 75.89, 0.290547, 0.269247, 1.079111, , 
603843, 57744, 866610, 75242, 75.93, 0.288703, 0.267337, 1.079921, , 
604213, 57713, 867078, 75248, 75.97, 0.286351, 0.266410, 1.074851, , 
604753, 57731, 867843, 75255, 76.01, 0.285161, 0.264820, 1.076812, , 
605286, 57730, 868522, 75255, 76.05, 0.283323, 0.263243, 1.076278, 14, 0.485
605794, 57730, 869268, 75273, 76.09, 0.281606, 0.261995, 1.074855, , 
605750, 57693, 869095, 75262, 76.13, 0.280443, 0.262101, 1.069980, , 
606091, 57689, 869725, 75244, 76.17, 0.279150, 0.260159, 1.072999, , 
606204, 57684, 869715, 75256, 76.21, 0.278591, 0.260503, 1.069434, , 
606479, 57677, 870409, 75243, 76.25, 0.277415, 0.258547, 1.072975, , 
607265, 57682, 871253, 75272, 76.29, 0.274942, 0.257371, 1.068274, , 
608097, 57704, 872206, 75260, 76.33, 0.272921, 0.254846, 1.070926, , 
608236, 57717, 872513, 75263, 76.37, 0.272914, 0.254217, 1.073550, , 
608180, 57679, 872669, 75245, 76.41, 0.271755, 0.253374, 1.072544, , 
608407, 57662, 872888, 75255, 76.45, 0.270388, 0.253136, 1.068153, , 
608806, 57685, 873396, 75244, 76.49, 0.269863, 0.251669, 1.072293, , 
609113, 57691, 873960, 75237, 76.53, 0.269044, 0.250180, 1.075401, , 
609570, 57704, 874330, 75247, 76.57, 0.267971, 0.249595, 1.073622, , 
609739, 57681, 874819, 75242, 76.61, 0.266588, 0.248334, 1.073504, , 
609982, 57698, 875140, 75231, 76.65, 0.266375, 0.247300, 1.077135, , 
610354, 57693, 875338, 75214, 76.69, 0.264951, 0.246388, 1.075337, , 
610889, 57693, 876468, 75233, 76.73, 0.263158, 0.244297, 1.077204, , 
611080, 57710, 876499, 75221, 76.77, 0.263121, 0.243904, 1.078788, , 
611726, 57744, 877315, 75234, 76.81, 0.262164, 0.242377, 1.081638, , 
612400, 57730, 877993, 75232, 76.85, 0.259415, 0.240766, 1.077455, , 
612913, 57732, 878663, 75226, 76.89, 0.257773, 0.239068, 1.078239, , 
612878, 57714, 878958, 75253, 76.93, 0.257251, 0.239115, 1.075849, , 
612836, 57693, 878874, 75240, 76.97, 0.256647, 0.238959, 1.074020, , 
612985, 57693, 879001, 75250, 77.02, 0.256150, 0.238936, 1.072043, , 
613405, 57691, 879533, 75235, 77.05, 0.254677, 0.237315, 1.073163, , 
613988, 57715, 879966, 75240, 77.10, 0.253584, 0.236456, 1.072436, , 
614085, 57680, 880137, 75242, 77.14, 0.252020, 0.236118, 1.067346, , 
