FlowCell Text Data File: 181104_setB_ribodeg_s5.csv
Software Version: 1.46A
Date: 2018-11-04
Time: 17:12:13
User: culviner

Experiment name: 181104_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 614608
Source A Zero: 57195.6
Sample B Zero: 889347.4
Source B Zero: 74895.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
487188, 57062, 708218, 74869, 74.10, 0.470596, 0.458314, 1.026797, , 
488509, 57057, 710203, 74848, 74.14, 0.464876, 0.452107, 1.028242, , 
489954, 57044, 711820, 74839, 74.18, 0.458366, 0.447281, 1.024783, , 
491317, 57067, 713537, 74846, 74.22, 0.453507, 0.442614, 1.024611, , 
492259, 57077, 714939, 74834, 74.26, 0.449946, 0.438334, 1.026492, , 
493471, 57097, 716603, 74829, 74.30, 0.445631, 0.433513, 1.027953, , 
494769, 57085, 718511, 74836, 74.34, 0.439826, 0.428342, 1.026810, , 
496381, 57077, 720515, 74855, 74.38, 0.432884, 0.423240, 1.022786, , 
496943, 57045, 721569, 74858, 74.42, 0.429421, 0.420375, 1.021521, , 
497700, 57058, 722662, 74854, 74.46, 0.426773, 0.417216, 1.022907, , 
499286, 57063, 724641, 74858, 74.50, 0.420442, 0.411812, 1.020958, , 
500677, 57057, 726405, 74830, 74.54, 0.414535, 0.406157, 1.020627, , 
502001, 57039, 727933, 74863, 74.58, 0.408486, 0.402810, 1.014089, , 
502063, 57054, 727704, 74857, 74.62, 0.408771, 0.403283, 1.013608, , 
504071, 57049, 730913, 74859, 74.67, 0.400424, 0.394468, 1.015100, , 
505425, 57072, 732543, 74855, 74.71, 0.395760, 0.389870, 1.015108, , 
506502, 57041, 733881, 74848, 74.74, 0.390293, 0.386004, 1.011114, , 
507229, 57039, 735053, 74854, 74.78, 0.387287, 0.382949, 1.011328, , 
507867, 57045, 736288, 74870, 74.82, 0.384930, 0.379996, 1.012985, , 
508703, 57069, 737629, 74853, 74.87, 0.382425, 0.375870, 1.017439, , 
510052, 57091, 739686, 74882, 74.90, 0.377795, 0.371038, 1.018211, , 
511130, 57077, 741010, 74863, 74.94, 0.372974, 0.366922, 1.016493, , 
512515, 57089, 742559, 74887, 74.99, 0.367867, 0.363359, 1.012406, , 
513288, 57059, 743565, 74866, 75.03, 0.363708, 0.360065, 1.010117, , 
515694, 57034, 746272, 74914, 75.07, 0.353242, 0.354032, 0.997769, , 
516874, 57024, 747538, 74897, 75.11, 0.348207, 0.350158, 0.994427, , 
516901, 57022, 748195, 74879, 75.14, 0.348028, 0.347903, 1.000360, , 
516914, 57037, 748601, 74895, 75.19, 0.348515, 0.347240, 1.003671, , 
517650, 57047, 749577, 74861, 75.23, 0.345963, 0.343699, 1.006586, , 
519154, 57038, 751520, 74874, 75.27, 0.339704, 0.338831, 1.002575, , 
520690, 57027, 753096, 74904, 75.31, 0.333264, 0.335416, 0.993584, , 
522849, 57021, 755616, 74881, 75.34, 0.324582, 0.328064, 0.989388, , 
523126, 57026, 756172, 74874, 75.39, 0.323678, 0.326393, 0.991683, , 
522332, 57008, 755820, 74895, 75.43, 0.326140, 0.327896, 0.994644, , 
523374, 57012, 757291, 74911, 75.47, 0.322206, 0.324408, 0.993212, , 
524156, 56974, 758495, 74889, 75.51, 0.317787, 0.320614, 0.991182, , 
525608, 56981, 760486, 74905, 75.55, 0.312378, 0.315761, 0.989287, , 
526471, 57029, 761584, 74881, 75.59, 0.310744, 0.312207, 0.995315, , 
526982, 57040, 762091, 74864, 75.63, 0.309154, 0.310408, 0.995960, , 
528267, 57055, 764067, 74882, 75.67, 0.304708, 0.305673, 0.996845, , 
528908, 57028, 764858, 74866, 75.71, 0.301259, 0.303156, 0.993740, , 
530135, 57063, 766586, 74878, 75.75, 0.297773, 0.298931, 0.996126, , 
530746, 57065, 767743, 74880, 75.79, 0.295488, 0.295945, 0.998455, , 
530875, 57054, 768199, 74881, 75.83, 0.294596, 0.294775, 0.999393, , 
531694, 57070, 769377, 74868, 75.87, 0.292016, 0.291336, 1.002331, , 
533085, 57098, 770945, 74872, 75.91, 0.287673, 0.287341, 1.001158, , 
533923, 57057, 772009, 74889, 75.95, 0.282990, 0.285018, 0.992882, , 
534575, 57046, 772726, 74881, 75.99, 0.280098, 0.282932, 0.989984, , 
535392, 57061, 773792, 74858, 76.03, 0.277511, 0.279534, 0.992764, , 
536132, 57072, 774850, 74859, 76.07, 0.275079, 0.276807, 0.993760, 14, 0.487
536865, 57037, 775866, 74877, 76.11, 0.271029, 0.274650, 0.986814, , 
537038, 57024, 776508, 74875, 76.15, 0.269903, 0.272929, 0.988912, , 
537995, 57045, 777604, 74887, 76.19, 0.267014, 0.270409, 0.987442, , 
538797, 57026, 778917, 74897, 76.23, 0.263284, 0.267278, 0.985057, , 
539798, 57029, 779968, 74862, 76.27, 0.259594, 0.263618, 0.984735, , 
540621, 57049, 781015, 74874, 76.31, 0.257194, 0.261237, 0.984523, , 
541144, 57072, 781869, 74870, 76.35, 0.256040, 0.258927, 0.988852, , 
541559, 57005, 782537, 74878, 76.39, 0.252068, 0.257421, 0.979207, , 
542344, 57026, 783446, 74850, 76.43, 0.249858, 0.254327, 0.982429, , 
542814, 56961, 784251, 74889, 76.47, 0.245752, 0.253307, 0.970176, , 
543469, 56973, 785050, 74865, 76.51, 0.243716, 0.250608, 0.972497, , 
544215, 56981, 785930, 74876, 76.55, 0.241196, 0.248646, 0.970038, , 
544994, 57034, 787192, 74876, 76.59, 0.240172, 0.245412, 0.978646, , 
545744, 57017, 788204, 74892, 76.63, 0.236748, 0.243254, 0.973257, , 
546466, 57032, 789101, 74877, 76.67, 0.234581, 0.240557, 0.975157, , 
546909, 57002, 789801, 74856, 76.71, 0.231847, 0.238205, 0.973308, , 
547431, 57025, 790715, 74855, 76.75, 0.230720, 0.235847, 0.978263, , 
548327, 57053, 792113, 74882, 76.79, 0.228378, 0.233013, 0.980110, , 
548955, 57041, 792740, 74858, 76.83, 0.225606, 0.230772, 0.977613, , 
549948, 57041, 793827, 74883, 76.87, 0.221908, 0.228683, 0.970373, , 
550421, 57016, 794613, 74875, 76.91, 0.219252, 0.226473, 0.968115, , 
550849, 57028, 794844, 74871, 76.95, 0.218092, 0.225780, 0.965952, , 
552101, 57077, 796891, 74896, 76.99, 0.215204, 0.221268, 0.972594, , 
552988, 57055, 797706, 74911, 77.03, 0.211131, 0.219612, 0.961383, , 
553562, 57069, 798318, 74920, 77.07, 0.209510, 0.218308, 0.959700, , 
553996, 57075, 799066, 74928, 77.11, 0.208122, 0.216635, 0.960700, , 
554576, 57060, 799600, 74907, 77.15, 0.205443, 0.214724, 0.956776, , 
555362, 57061, 800646, 74913, 77.19, 0.202581, 0.212250, 0.954442, , 
556805, 57083, 802105, 74895, 77.23, 0.198060, 0.208096, 0.951770, , 
557163, 57056, 802775, 74917, 77.27, 0.195777, 0.207005, 0.945757, , 
556874, 57040, 802536, 74913, 77.31, 0.196264, 0.207498, 0.945862, , 
557205, 57033, 803064, 74903, 77.35, 0.194797, 0.205903, 0.946064, , 
557211, 57056, 803107, 74891, 77.39, 0.195600, 0.205472, 0.951955, , 
557355, 57049, 803272, 74860, 77.43, 0.194821, 0.204224, 0.953957, , 
557565, 57045, 803475, 74876, 77.47, 0.193906, 0.204145, 0.949846, , 
557535, 57054, 803656, 74859, 77.52, 0.194339, 0.203233, 0.956237, , 
557571, 57031, 803716, 74890, 77.56, 0.193382, 0.203918, 0.948335, , 
557535, 57054, 803656, 74859, 79.65, 0.194339, 0.203233, 0.956237, A, 0.299
