FlowCell Text Data File: 181025_setB_mat2_s4.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 14:33:48
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
575290, 57569, 824513, 75166, 55.87, 0.381606, 0.365670, 1.043581, , 
574626, 57567, 823502, 75158, 55.92, 0.383898, 0.367928, 1.043405, , 
573897, 57589, 822465, 75158, 55.96, 0.387277, 0.370468, 1.045373, 10, 0.799
573375, 57629, 821717, 75166, 55.99, 0.390560, 0.372516, 1.048437, , 
572390, 57634, 820311, 75160, 56.03, 0.394255, 0.375807, 1.049089, , 
571295, 57593, 818868, 75176, 56.07, 0.396717, 0.379785, 1.044584, , 
570502, 57602, 817786, 75183, 56.12, 0.399879, 0.382638, 1.045059, , 
569862, 57659, 816844, 75170, 56.16, 0.404199, 0.384612, 1.050927, , 
568769, 57610, 815390, 75200, 56.20, 0.406388, 0.389008, 1.044679, , 
567330, 57593, 813438, 75166, 56.23, 0.410967, 0.392927, 1.045913, , 
566239, 57585, 812004, 75162, 56.27, 0.414622, 0.396376, 1.046031, , 
565257, 57581, 810717, 75185, 56.31, 0.418031, 0.400190, 1.044582, , 
564577, 57615, 809735, 75187, 56.36, 0.421702, 0.402687, 1.047221, , 
563576, 57626, 808242, 75158, 56.40, 0.425724, 0.405629, 1.049539, , 
562312, 57631, 806530, 75163, 56.44, 0.430495, 0.410037, 1.049894, , 
561174, 57647, 805047, 75167, 56.48, 0.435208, 0.413854, 1.051599, , 
559896, 57624, 803305, 75174, 56.52, 0.439057, 0.418408, 1.049352, , 
558916, 57638, 801896, 75173, 56.56, 0.443138, 0.421919, 1.050292, , 
557914, 57669, 800467, 75163, 56.60, 0.447910, 0.425246, 1.053296, , 
556510, 57668, 798592, 75185, 56.64, 0.453030, 0.430563, 1.052181, , 
555001, 57645, 796441, 75153, 56.68, 0.457770, 0.435141, 1.052002, , 
553508, 57622, 794502, 75172, 56.72, 0.462465, 0.440564, 1.049711, , 
552191, 57641, 792689, 75175, 56.76, 0.468013, 0.445249, 1.051127, , 
550762, 57629, 790807, 75180, 56.80, 0.472889, 0.450174, 1.050458, , 
549308, 57624, 788784, 75167, 56.84, 0.478121, 0.454989, 1.050841, , 
547987, 57635, 786950, 75176, 56.88, 0.483438, 0.459922, 1.051130, , 
546359, 57625, 784696, 75168, 56.92, 0.489170, 0.465489, 1.050875, , 
544973, 57641, 782743, 75167, 56.96, 0.494936, 0.470485, 1.051970, , 
543138, 57614, 780257, 75172, 57.00, 0.500878, 0.477031, 1.049992, , 
541362, 57600, 777831, 75165, 57.04, 0.507082, 0.483120, 1.049600, , 
539685, 57603, 775505, 75172, 57.08, 0.513537, 0.489344, 1.049440, , 
538032, 57610, 773250, 75173, 57.12, 0.520062, 0.495240, 1.050122, , 
536080, 57605, 770527, 75165, 57.16, 0.527322, 0.502136, 1.050157, , 
534569, 57643, 768466, 75196, 57.20, 0.534446, 0.508366, 1.051303, , 
532761, 57657, 766012, 75187, 57.24, 0.541875, 0.514571, 1.053061, , 
530631, 57642, 763101, 75184, 57.28, 0.549540, 0.522165, 1.052425, , 
528845, 57643, 760623, 75184, 57.32, 0.556474, 0.528721, 1.052490, , 
526976, 57675, 757997, 75174, 57.36, 0.564853, 0.535424, 1.054965, , 
524919, 57684, 755180, 75185, 57.40, 0.573175, 0.543223, 1.055137, , 
522732, 57667, 752220, 75183, 57.44, 0.581114, 0.551086, 1.054490, , 
519511, 57648, 747838, 75199, 57.48, 0.593087, 0.563291, 1.052897, , 
517069, 57640, 744468, 75192, 57.54, 0.602443, 0.572206, 1.052843, , 
514881, 57651, 741480, 75211, 57.58, 0.611510, 0.580822, 1.052837, , 
512780, 57690, 738588, 75210, 57.62, 0.621260, 0.588672, 1.055360, , 
509855, 57649, 734637, 75211, 57.66, 0.631511, 0.599510, 1.053378, , 
507534, 57630, 731388, 75191, 57.70, 0.640172, 0.607908, 1.053074, , 
504896, 57622, 727736, 75184, 57.74, 0.650551, 0.617810, 1.052995, , 
502482, 57634, 724383, 75176, 57.78, 0.660783, 0.626904, 1.054043, , 
500055, 57647, 721066, 75174, 57.82, 0.671151, 0.636101, 1.055102, , 
497227, 57641, 717204, 75198, 57.86, 0.682543, 0.647569, 1.054008, , 
494348, 57640, 713198, 75204, 57.90, 0.694389, 0.659019, 1.053670, , 
491510, 57642, 709270, 75175, 57.94, 0.706240, 0.669374, 1.055076, , 
488844, 57677, 705660, 75193, 57.98, 0.718611, 0.680141, 1.056561, , 
485933, 57674, 701593, 75185, 58.02, 0.730725, 0.691577, 1.056606, , 
483003, 57685, 697578, 75177, 58.06, 0.743490, 0.702931, 1.057700, , 
479855, 57679, 693144, 75160, 58.10, 0.756656, 0.715327, 1.057776, , 
476379, 57621, 688455, 75163, 58.14, 0.769473, 0.729089, 1.055389, , 
473278, 57627, 684281, 75166, 58.18, 0.783049, 0.741427, 1.056137, , 
470104, 57630, 679820, 75162, 58.22, 0.796924, 0.754503, 1.056223, , 
467151, 57608, 675707, 75160, 58.26, 0.809036, 0.766681, 1.055244, , 
463588, 57606, 670785, 75157, 58.30, 0.824631, 0.781337, 1.055410, , 
460379, 57635, 666331, 75156, 58.34, 0.839873, 0.794738, 1.056792, , 
457178, 57626, 661972, 75152, 58.38, 0.853830, 0.807860, 1.056903, , 
453105, 57579, 656348, 75172, 58.43, 0.870471, 0.825594, 1.054357, , 
449735, 57587, 651741, 75169, 58.46, 0.886030, 0.839711, 1.055161, , 
446129, 57609, 646683, 75167, 58.51, 0.903283, 0.855361, 1.056026, , 
441891, 57592, 640885, 75177, 58.54, 0.922209, 0.873782, 1.055423, , 
438377, 57599, 636155, 75149, 58.59, 0.938794, 0.887962, 1.057245, , 
434466, 57619, 630463, 75142, 58.63, 0.957841, 0.905890, 1.057347, , 
431067, 57598, 625587, 75189, 58.66, 0.973165, 0.922800, 1.054579, , 
426918, 57581, 619786, 75166, 58.71, 0.992350, 0.940961, 1.054614, , 
423312, 57638, 614825, 75199, 58.74, 1.011731, 0.958044, 1.056038, , 
418934, 57588, 608797, 75174, 58.78, 1.031227, 0.977233, 1.055251, , 
414516, 57619, 602648, 75179, 58.82, 1.054020, 0.997829, 1.056314, , 
410445, 57622, 597063, 75207, 58.87, 1.074321, 1.017346, 1.056004, , 
405833, 57634, 590841, 75194, 58.91, 1.097869, 1.038113, 1.057562, , 
401287, 57590, 584445, 75172, 58.94, 1.119355, 1.059461, 1.056533, , 
