FlowCell Text Data File: 181108_setB_ribodeg_s2.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 11:44:35
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
500956, 56967, 734264, 74891, 42.03, 0.477517, 0.449773, 1.061684, , 
501094, 57011, 734409, 74889, 42.07, 0.478533, 0.449322, 1.065013, , 
500739, 56995, 734052, 74874, 42.10, 0.479409, 0.449898, 1.065596, , 
500624, 56973, 733893, 74868, 42.15, 0.479089, 0.450173, 1.064234, , 
500583, 56947, 733855, 74877, 42.19, 0.478323, 0.450520, 1.061714, , 
500509, 56969, 733602, 74834, 42.23, 0.479416, 0.450057, 1.065234, , 
500531, 56995, 733527, 74849, 42.27, 0.480259, 0.450667, 1.065664, , 
500200, 56998, 733144, 74856, 42.31, 0.481721, 0.451908, 1.065970, , 
500198, 56990, 733166, 74875, 42.35, 0.481442, 0.452359, 1.064291, , 
500203, 57018, 733009, 74857, 42.39, 0.482426, 0.452306, 1.066592, , 
499943, 57003, 732650, 74875, 42.43, 0.482952, 0.453778, 1.064290, , 
499391, 57001, 732019, 74864, 42.47, 0.485140, 0.455219, 1.065730, , 
498978, 56980, 731489, 74853, 42.51, 0.486079, 0.456382, 1.065070, , 
499098, 57004, 731639, 74862, 42.55, 0.486449, 0.456211, 1.066279, , 
498780, 57000, 731154, 74882, 42.59, 0.487609, 0.458086, 1.064448, , 
498457, 56976, 730635, 74891, 42.63, 0.488073, 0.459760, 1.061582, , 
497945, 56981, 729893, 74874, 42.67, 0.490355, 0.461350, 1.062870, , 
497518, 56979, 729285, 74858, 42.71, 0.492039, 0.462599, 1.063639, , 
497365, 56996, 728997, 74865, 42.75, 0.493279, 0.463584, 1.064055, , 
496779, 56975, 728093, 74861, 42.79, 0.494937, 0.465977, 1.062148, , 
496181, 56990, 727277, 74867, 42.83, 0.497940, 0.468399, 1.063068, , 
495611, 56980, 726578, 74882, 42.87, 0.499933, 0.470741, 1.062012, , 
495455, 57005, 726206, 74857, 42.91, 0.501474, 0.471100, 1.064475, , 
495067, 57008, 725623, 74909, 42.95, 0.503185, 0.474119, 1.061306, , 
494225, 57008, 724452, 74893, 42.99, 0.506668, 0.476943, 1.062323, , 
493614, 56993, 723694, 74917, 43.03, 0.508661, 0.479699, 1.060374, , 
492893, 56992, 722660, 74877, 43.07, 0.511615, 0.481505, 1.062535, , 
