FlowCell Text Data File: 181103_setA_ribodeg_s1.csv
Software Version: 1.46A
Date: 2018-11-03
Time: 11:36:33
User: culviner

Experiment name: 181103_setA_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 681051
Source A Zero: 57266.4
Sample B Zero: 974534.4
Source B Zero: 75822.8

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
616160, 57525, 888187, 75836, 74.02, 0.214099, 0.187355, 1.142744, , 
616418, 57520, 889065, 75826, 74.06, 0.213064, 0.185097, 1.151091, , 
617192, 57531, 889736, 75836, 74.10, 0.210888, 0.183843, 1.147110, , 
617429, 57505, 890206, 75856, 74.14, 0.209177, 0.183310, 1.141114, , 
618001, 57516, 890752, 75851, 74.18, 0.207674, 0.181941, 1.141436, , 
618237, 57511, 890901, 75873, 74.22, 0.206715, 0.182188, 1.134622, , 
618942, 57509, 892040, 75842, 74.27, 0.204312, 0.178789, 1.142752, , 
619212, 57508, 892350, 75851, 74.33, 0.203384, 0.178328, 1.140503, , 
619716, 57506, 892769, 75851, 74.37, 0.201648, 0.177382, 1.136801, , 
619847, 57500, 892864, 75844, 74.41, 0.201002, 0.176982, 1.135723, , 
619992, 57483, 893527, 75866, 74.45, 0.199918, 0.176070, 1.135449, , 
620637, 57498, 894204, 75854, 74.49, 0.198325, 0.174225, 1.138328, , 
620926, 57496, 894548, 75859, 74.53, 0.197301, 0.173582, 1.136643, , 
621581, 57525, 895235, 75874, 74.57, 0.196175, 0.172433, 1.137689, , 
621520, 57514, 894889, 75835, 74.61, 0.195985, 0.172176, 1.138282, , 
621885, 57549, 895864, 75835, 74.65, 0.196029, 0.169981, 1.153236, , 
621974, 57506, 895895, 75834, 74.69, 0.194206, 0.169885, 1.143164, , 
622579, 57519, 896372, 75852, 74.73, 0.192680, 0.169290, 1.138159, , 
622964, 57525, 896740, 75837, 74.77, 0.191628, 0.168064, 1.140205, , 
623048, 57503, 897191, 75867, 74.81, 0.190569, 0.167848, 1.135368, , 
623321, 57502, 897600, 75850, 74.85, 0.189638, 0.166478, 1.139116, , 
623381, 57482, 897889, 75856, 74.89, 0.188729, 0.165988, 1.137000, , 
623293, 57461, 897794, 75841, 74.93, 0.188270, 0.165803, 1.135504, , 
623814, 57501, 898295, 75850, 74.97, 0.187984, 0.164918, 1.139866, , 
623752, 57490, 898401, 75840, 75.01, 0.187796, 0.164414, 1.142214, , 
624347, 57517, 898998, 75850, 75.05, 0.186806, 0.163341, 1.143657, , 
624383, 57487, 899180, 75844, 75.09, 0.185621, 0.162774, 1.140361, , 
624526, 57493, 899029, 75802, 75.13, 0.185366, 0.161996, 1.144263, , 
624594, 57494, 899441, 75837, 75.17, 0.185178, 0.162003, 1.143058, , 
624813, 57502, 899788, 75845, 75.21, 0.184746, 0.161438, 1.144378, , 
625059, 57493, 900048, 75847, 75.25, 0.183620, 0.160909, 1.141146, , 
624938, 57460, 899767, 75794, 75.29, 0.182841, 0.160129, 1.141839, , 
625316, 57475, 900245, 75827, 75.33, 0.182138, 0.159936, 1.138821, , 
625808, 57516, 900972, 75839, 75.37, 0.181988, 0.158628, 1.147265, , 
625502, 57486, 900683, 75835, 75.41, 0.181921, 0.159168, 1.142951, , 
625921, 57504, 901224, 75860, 75.45, 0.181192, 0.158622, 1.142285, , 
626172, 57490, 901378, 75827, 75.49, 0.179873, 0.157401, 1.142772, , 
626383, 57486, 901545, 75829, 75.53, 0.179041, 0.157080, 1.139807, , 
626085, 57464, 901271, 75819, 75.57, 0.179232, 0.157427, 1.138506, , 
626378, 57486, 901704, 75818, 75.61, 0.179058, 0.156433, 1.144632, , 
626440, 57469, 901577, 75817, 75.65, 0.178250, 0.156690, 1.137598, , 
626644, 57479, 902199, 75815, 75.69, 0.177940, 0.155247, 1.146175, , 
627026, 57497, 902273, 75814, 75.73, 0.177334, 0.155055, 1.143684, , 
626699, 57495, 902034, 75815, 75.77, 0.178330, 0.155615, 1.145965, , 
626334, 57433, 902197, 75835, 75.81, 0.177314, 0.155783, 1.138214, , 
626510, 57443, 902498, 75829, 75.85, 0.177096, 0.154951, 1.142914, , 
626562, 57420, 902548, 75851, 75.89, 0.176106, 0.155424, 1.133070, , 
626694, 57402, 902423, 75850, 75.93, 0.175034, 0.155677, 1.124342, , 
626687, 57383, 902371, 75829, 75.97, 0.174379, 0.155235, 1.123327, , 
627221, 57417, 903029, 75844, 76.01, 0.173849, 0.154164, 1.127685, , 
627653, 57487, 903507, 75828, 76.05, 0.174933, 0.152672, 1.145806, , 
628018, 57504, 904163, 75835, 76.09, 0.174348, 0.151395, 1.151609, 14, 0.490
627807, 57483, 903715, 75820, 76.14, 0.174288, 0.151996, 1.146668, , 
628101, 57523, 904401, 75817, 76.17, 0.174754, 0.150386, 1.162032, , 
628287, 57512, 904232, 75813, 76.22, 0.173757, 0.150657, 1.153328, , 
628124, 57493, 904396, 75828, 76.25, 0.173611, 0.150690, 1.152110, , 
628448, 57509, 904602, 75812, 76.29, 0.173126, 0.149806, 1.155669, , 
628463, 57503, 904636, 75811, 76.34, 0.172863, 0.149703, 1.154707, , 
628651, 57509, 904848, 75819, 76.38, 0.172465, 0.149444, 1.154046, , 
628813, 57524, 905241, 75826, 76.42, 0.172471, 0.148754, 1.159436, , 
628970, 57502, 905240, 75844, 76.46, 0.171178, 0.149235, 1.147034, , 
629096, 57515, 905392, 75847, 76.50, 0.171230, 0.148976, 1.149380, , 
629538, 57566, 906093, 75859, 76.54, 0.171607, 0.147735, 1.161584, , 
629614, 57576, 905880, 75834, 76.58, 0.171715, 0.147545, 1.163818, , 
629347, 57536, 905620, 75841, 76.62, 0.171161, 0.148309, 1.154082, , 
629374, 57546, 905924, 75866, 76.66, 0.171429, 0.148297, 1.155982, , 
629399, 57530, 905693, 75858, 76.70, 0.170779, 0.148599, 1.149261, , 
629275, 57545, 905937, 75854, 76.74, 0.171715, 0.147949, 1.160635, , 
629294, 57537, 906007, 75848, 76.78, 0.171369, 0.147634, 1.160767, , 
629379, 57545, 906015, 75844, 76.82, 0.171377, 0.147510, 1.161799, , 
629589, 57558, 906249, 75836, 76.86, 0.171157, 0.146777, 1.166100, , 
629411, 57532, 905841, 75842, 76.90, 0.170811, 0.147844, 1.155344, , 
629458, 57540, 906144, 75806, 76.94, 0.170943, 0.146213, 1.169133, , 
629671, 57537, 906272, 75830, 76.98, 0.170144, 0.146566, 1.160863, , 
629512, 57534, 905949, 75810, 77.02, 0.170554, 0.146753, 1.162180, , 
