FlowCell Text Data File: 181019_setB_mat1_s1.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 11:49:55
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
339567, 58109, 497978, 75141, 61.67, 1.469895, 1.390333, 1.057225, , 
337606, 58100, 495526, 75133, 61.71, 1.481428, 1.400068, 1.058112, , 
335547, 58086, 492526, 75139, 61.75, 1.493452, 1.412469, 1.057335, , 
333332, 58096, 489595, 75138, 61.79, 1.507356, 1.424473, 1.058185, , 
331402, 58085, 486991, 75141, 61.83, 1.518850, 1.435302, 1.058209, , 
329649, 58100, 484495, 75138, 61.87, 1.530230, 1.445579, 1.058559, , 
328027, 58089, 482558, 75124, 61.91, 1.539935, 1.453278, 1.059629, , 
327093, 58105, 481150, 75142, 61.95, 1.546333, 1.459650, 1.059386, , 
325937, 58114, 479489, 75125, 61.99, 1.553894, 1.466164, 1.059836, , 
324636, 58098, 477846, 75146, 62.03, 1.561514, 1.473646, 1.059626, , 
324020, 58146, 477108, 75137, 62.07, 1.567090, 1.476520, 1.061340, , 
323136, 58137, 475895, 75151, 62.11, 1.572363, 1.482027, 1.060955, , 
322285, 58086, 474781, 75140, 62.15, 1.575963, 1.486456, 1.060216, , 
321560, 58084, 473907, 75129, 62.19, 1.580501, 1.489874, 1.060828, , 
320864, 58066, 473046, 75135, 62.23, 1.584300, 1.493701, 1.060655, , 
320016, 58104, 472027, 75127, 62.27, 1.591054, 1.497832, 1.062237, , 
319487, 58074, 471485, 75147, 62.31, 1.593382, 1.500685, 1.061770, , 
318996, 58074, 470743, 75121, 62.35, 1.596529, 1.503162, 1.062114, , 
318705, 58071, 470450, 75122, 62.39, 1.598291, 1.504444, 1.062380, , 
318452, 58089, 470301, 75128, 62.43, 1.600550, 1.505243, 1.063316, , 
318255, 58055, 470025, 75119, 62.47, 1.600618, 1.506185, 1.062697, , 
318290, 58066, 470111, 75124, 62.51, 1.600781, 1.505950, 1.062970, , 
318557, 58087, 470692, 75162, 62.55, 1.599805, 1.504480, 1.063361, , 
318594, 58090, 470633, 75139, 62.59, 1.599673, 1.504116, 1.063530, , 
318468, 58093, 470700, 75149, 62.63, 1.600588, 1.504097, 1.064152, , 
319030, 58102, 471577, 75151, 62.67, 1.597297, 1.500399, 1.064582, , 
319258, 58094, 471881, 75140, 62.71, 1.595554, 1.498805, 1.064551, , 
319550, 58079, 472515, 75146, 62.75, 1.593155, 1.496259, 1.064758, , 
320112, 58098, 473272, 75115, 62.79, 1.590229, 1.492201, 1.065693, , 
320364, 58100, 473694, 75137, 62.83, 1.588689, 1.490995, 1.065523, , 
320723, 58098, 474261, 75131, 62.87, 1.586327, 1.488423, 1.065777, , 
321403, 58116, 475293, 75163, 62.91, 1.582627, 1.484900, 1.065814, , 
321691, 58086, 475835, 75136, 62.95, 1.579738, 1.481879, 1.066037, , 
322423, 58114, 476969, 75153, 62.99, 1.576074, 1.477537, 1.066690, , 
323333, 58121, 478209, 75128, 63.03, 1.570553, 1.471633, 1.067218, , 
