FlowCell Text Data File: 181019_setB_mat1_s5.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 13:06:49
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
507495, 57731, 735999, 74885, 50.52, 0.634383, 0.596012, 1.064379, , 
508397, 57713, 737280, 74913, 50.56, 0.630111, 0.593261, 1.062116, , 
509231, 57703, 738406, 74908, 50.60, 0.626403, 0.590050, 1.061610, , 
509993, 57683, 739488, 74905, 50.64, 0.622634, 0.587018, 1.060673, , 
510863, 57678, 740774, 74882, 50.68, 0.618969, 0.582897, 1.061885, , 
511773, 57687, 741992, 74899, 50.72, 0.615647, 0.580043, 1.061382, , 
512733, 57683, 743342, 74884, 50.76, 0.611671, 0.575976, 1.061974, , 
513760, 57695, 744708, 74902, 50.80, 0.608002, 0.572759, 1.061532, , 
514680, 57691, 746010, 74911, 50.84, 0.604200, 0.569481, 1.060966, , 
515579, 57699, 747184, 74905, 50.88, 0.600912, 0.566150, 1.061402, , 
516694, 57696, 748833, 74917, 50.92, 0.596386, 0.562029, 1.061130, , 
517433, 57697, 749757, 74906, 50.96, 0.593497, 0.559248, 1.061242, , 
518372, 57691, 751218, 74920, 51.00, 0.589574, 0.555701, 1.060957, , 
519328, 57709, 752489, 74910, 51.04, 0.586443, 0.552024, 1.062350, , 
520140, 57714, 753589, 74923, 51.08, 0.583423, 0.549430, 1.061871, , 
520976, 57717, 754864, 74921, 51.12, 0.580244, 0.545968, 1.062779, , 
521883, 57716, 755905, 74914, 51.16, 0.576649, 0.543002, 1.061964, , 
