FlowCell Text Data File: 181108_setB_ribodeg_s4.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 12:19:14
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
470231, 56880, 691067, 74823, 26.10, 0.603897, 0.570152, 1.059185, , 
470244, 56847, 691095, 74834, 26.14, 0.602653, 0.570367, 1.056606, , 
470421, 56841, 691323, 74841, 26.18, 0.601667, 0.569891, 1.055759, , 
470538, 56836, 691438, 74842, 26.22, 0.600978, 0.569582, 1.055121, , 
470585, 56854, 691591, 74839, 26.26, 0.601422, 0.569056, 1.056877, , 
470717, 56850, 691800, 74840, 26.30, 0.600704, 0.568473, 1.056696, , 
470732, 56839, 691862, 74831, 26.34, 0.600243, 0.568050, 1.056672, , 
470905, 56832, 692150, 74863, 26.38, 0.599239, 0.568073, 1.054862, , 
471288, 56850, 692502, 74836, 26.42, 0.598223, 0.566321, 1.056332, , 
471370, 56848, 692702, 74864, 26.46, 0.597795, 0.566493, 1.055256, , 
471472, 56839, 692840, 74855, 26.50, 0.597029, 0.565850, 1.055101, , 
471550, 56830, 692884, 74826, 26.54, 0.596366, 0.564940, 1.055627, , 
471732, 56855, 693123, 74822, 26.58, 0.596476, 0.564138, 1.057324, , 
472006, 56869, 693435, 74837, 26.62, 0.595792, 0.563635, 1.057054, , 
472108, 56857, 693575, 74838, 26.66, 0.594918, 0.563255, 1.056216, , 
471958, 56824, 693405, 74814, 26.70, 0.594381, 0.563102, 1.055546, , 
472159, 56820, 693674, 74833, 26.74, 0.593365, 0.562832, 1.054249, , 
472338, 56847, 693885, 74808, 26.78, 0.593562, 0.561546, 1.057014, , 
472622, 56888, 694340, 74833, 26.82, 0.593807, 0.560898, 1.058672, , 
472644, 56857, 694404, 74849, 26.86, 0.592597, 0.561143, 1.056052, , 
472766, 56864, 694578, 74830, 26.90, 0.592320, 0.560126, 1.057476, , 
473060, 56882, 694869, 74809, 26.94, 0.591696, 0.558716, 1.059027, , 
473242, 56868, 695084, 74829, 26.98, 0.590405, 0.558632, 1.056878, , 
473483, 56877, 695320, 74824, 27.02, 0.589687, 0.557813, 1.057142, , 
473570, 56870, 695391, 74817, 27.06, 0.589060, 0.557418, 1.056764, , 
473544, 56864, 695397, 74816, 27.10, 0.588956, 0.557374, 1.056662, , 
473687, 56869, 695692, 74828, 27.14, 0.588518, 0.556842, 1.056885, , 
473779, 56858, 695848, 74827, 27.18, 0.587725, 0.556364, 1.056369, , 
473728, 56831, 695819, 74823, 27.22, 0.586973, 0.556340, 1.055063, , 
473984, 56859, 696201, 74821, 27.26, 0.586876, 0.555180, 1.057092, , 
474173, 56843, 696523, 74825, 27.30, 0.585484, 0.554355, 1.056153, , 
474784, 56894, 697225, 74830, 27.34, 0.584684, 0.552460, 1.058330, , 
474815, 56865, 697226, 74812, 27.38, 0.583508, 0.551972, 1.057133, , 
474925, 56836, 697363, 74814, 27.42, 0.581990, 0.551630, 1.055037, , 
475116, 56825, 697576, 74840, 27.46, 0.580771, 0.551715, 1.052666, , 
475316, 56826, 697859, 74813, 27.50, 0.579946, 0.550170, 1.054122, , 
475558, 56830, 698231, 74809, 27.54, 0.579048, 0.548988, 1.054757, , 
475809, 56826, 698583, 74827, 27.58, 0.577825, 0.548457, 1.053547, , 
476122, 56820, 698904, 74824, 27.62, 0.576263, 0.547450, 1.052632, , 
476394, 56841, 699329, 74824, 27.66, 0.575851, 0.546225, 1.054238, , 
476682, 56837, 699741, 74833, 27.70, 0.574470, 0.545280, 1.053532, , 
477207, 56879, 700543, 74835, 27.74, 0.573729, 0.543025, 1.056543, , 
477575, 56889, 701008, 74832, 27.78, 0.572512, 0.541607, 1.057062, , 
477944, 56884, 701362, 74829, 27.82, 0.570752, 0.540508, 1.055953, , 
478004, 56848, 701452, 74825, 27.86, 0.569199, 0.540142, 1.053796, , 
478440, 56865, 702128, 74823, 27.90, 0.567946, 0.538147, 1.055374, , 
479110, 56921, 703020, 74815, 27.95, 0.567096, 0.535372, 1.059257, , 
479411, 56873, 703420, 74849, 27.98, 0.564085, 0.535141, 1.054086, 5, 0.799
